Canada	Nepal	1
Canada	Netherlands	315
Canada	Barbados	13
Canada	Curaçao	4
Canada	Aruba	1
Canada	New Caledonia	1
Canada	Vanuatu	0
Canada	New Zealand	35
Canada	Nicaragua	3
Canada	Niger	0
Canada	Nigeria	41
Canada	Belgium	217
Canada	Norfolk Islands	0
Canada	Norway	181
Canada	United States Minor Outlying Islands	1
Canada	Pakistan	15
Canada	Panama	8
Canada	Papua New Guinea	2
Canada	Paraguay	2
Canada	Peru	53
Canada	Philippines	53
Canada	Bermuda	4
Canada	Pitcairn	0
Canada	Poland	40
Canada	Portugal	21
Canada	Guinea-Bissau	0
Canada	Timor-Leste	0
Canada	Qatar	11
Canada	Romania	9
Canada	Russia	124
Canada	Rwanda	1
Canada	Bhutan	0
Canada	Saint Helena	0
Canada	Saint Kitts and Nevis	1
Canada	Anguilla	0
Canada	Saint Lucia	1
Canada	Saint Pierre and Miquelon	2
Canada	Saint Vincent and the Grenadines	1
Canada	Sao Tome and Principe	0
Canada	Saudi Arabia	81
Canada	Senegal	2
Canada	Serbia	1
Canada	Bolivia	2
Canada	Seychelles	2
Canada	Sierra Leone	1
Canada	India	244
Canada	Singapore	83
Canada	Slovakia	4
Canada	Vietnam	38
Canada	Slovenia	1
Canada	Somalia	0
Canada	Bosnia and Herzegovina	0
Canada	South Africa	41
Canada	Zimbabwe	0
Canada	Spain	82
Canada	Sudan	13
Canada	Botswana	24
Canada	Suriname	1
Canada	Swaziland	0
Canada	Sweden	31
Canada	Switzerland	59
Canada	Syria	0
Canada	Tajikistan	1
Canada	Thailand	58
Canada	Togo	1
Canada	Brazil	217
Canada	Tonga	0
Canada	Trinidad and Tobago	30
Canada	United Arab Emirates	98
Canada	Tunisia	9
Canada	Turkey	80
Canada	Turkmenistan	1
Canada	Turks and Caicos Islands	0
Canada	Uganda	2
Canada	Ukraine	18
Canada	Macedonia	1
Canada	Egypt	44
Canada	United Kingdom	527
Canada	Tanzania	7
Canada	United States	30981
Canada	Belize	1
Canada	Burkina Faso	5
Canada	Uruguay	4
Canada	Uzbekistan	0
Canada	Venezuela	69
Canada	Br. Indian Ocean Terr.	0
Canada	Wallis and Futuna Islands	0
Canada	Samoa	0
Canada	Yemen	2
Canada	Zambia	2
Canada	Albania	3
Canada	Solomon Islands	0
Canada	Br. Virgin Islands	0
Algeria	Bulgaria	0
Algeria	Burundi	0
Algeria	Cambodia	0
Algeria	Cameroon	0
Algeria	Canada	273
Algeria	Cabo Verde	0
Algeria	Sri Lanka	0
Algeria	Chad	0
Algeria	Chile	0
Algeria	China	195
Algeria	Colombia	0
Algeria	Congo, Republic of the	0
Algeria	Congo, Democratic Republic of the	0
Algeria	Costa Rica	0
Algeria	Croatia	1
Algeria	Cuba	21
Algeria	Cyprus	0
Algeria	Czech Republic	0
Algeria	Benin	0
Algeria	Denmark	0
Algeria	Equatorial Guinea	0
Algeria	Finland	7
Algeria	Angola	0
Algeria	France	607
Algeria	Djibouti	0
Algeria	Gabon	0
Algeria	Gambia, The	0
Algeria	Germany	2
Algeria	Ghana	1
Algeria	Greece	35
Algeria	Guatemala	0
Algeria	Guinea	2
Algeria	Haiti	0
Algeria	Honduras	0
Algeria	Hong Kong	0
Algeria	Hungary	0
Algeria	Iceland	0
Algeria	Indonesia	31
Algeria	Iran	0
Algeria	Iraq	4
Algeria	Australia	7
Algeria	Ireland	16
Algeria	Italy	807
Algeria	Cote d'Ivoire	0
Algeria	Japan	93
Algeria	Jordan	1
Algeria	Kenya	0
Algeria	Austria	3
Algeria	Korea, South	50
Algeria	Kuwait	1
Algeria	Lebanon	5
Algeria	Liberia	0
Algeria	Libya	2
Algeria	Lithuania	0
Algeria	Luxembourg	0
Algeria	Bahamas, The	1
Algeria	Madagascar	0
Algeria	Malaysia	7
Algeria	Mali	0
Algeria	Malta	26
Algeria	Mauritania	3
Algeria	Mexico	4
Algeria	Bahrain	0
Algeria	Morocco	94
Algeria	Mozambique	0
Algeria	Bangladesh	0
Algeria	Oman	0
Algeria	Nepal	0
Algeria	Netherlands	432
Algeria	New Zealand	0
Algeria	Niger	1
Algeria	Nigeria	0
Algeria	Belgium	183
Algeria	Norway	0
Algeria	Pakistan	0
Algeria	Papua New Guinea	0
Algeria	Poland	3
Algeria	Portugal	143
Algeria	Qatar	0
Algeria	Romania	0
Algeria	Russia	0
Algeria	Saint Kitts and Nevis	0
Algeria	Sao Tome and Principe	0
Algeria	Saudi Arabia	1
Algeria	Senegal	0
Algeria	Serbia	0
Algeria	Bolivia	0
Algeria	Seychelles	0
Algeria	Sierra Leone	0
Algeria	India	73
Algeria	Singapore	0
Algeria	Vietnam	0
Algeria	Slovenia	1
Algeria	South Africa	0
Algeria	Zimbabwe	0
Algeria	Spain	926
Algeria	Sudan	2
Algeria	Sweden	0
Algeria	Switzerland	0
Algeria	Syria	3
Algeria	Tajikistan	10
Algeria	Thailand	13
Algeria	Togo	0
Algeria	Brazil	238
Algeria	Trinidad and Tobago	0
Algeria	United Arab Emirates	4
Algeria	Tunisia	148
Algeria	Turkey	238
Algeria	Ukraine	1
Algeria	Egypt	58
Algeria	United Kingdom	644
Algeria	Tanzania	0
Algeria	United States	478
Algeria	Burkina Faso	0
Algeria	Uruguay	0
Algeria	Venezuela	2
Algeria	Albania	2
Cabo Verde	Colombia	0
Cabo Verde	Denmark	0
Cabo Verde	El Salvador	0
Cabo Verde	Angola	0
Cabo Verde	France	0
Cabo Verde	Germany	0
Cabo Verde	Ghana	0
Cabo Verde	Italy	1
Cabo Verde	Lebanon	0
Cabo Verde	Libya	0
Cabo Verde	Luxembourg	0
Cabo Verde	Mexico	0
Cabo Verde	Netherlands	0
Cabo Verde	Belgium	0
Cabo Verde	Portugal	2
Cabo Verde	Guinea-Bissau	0
Cabo Verde	Sao Tome and Principe	0
Cabo Verde	Senegal	0
Cabo Verde	India	0
Cabo Verde	Singapore	0
Cabo Verde	Spain	9
Cabo Verde	Sweden	0
Cabo Verde	United Arab Emirates	0
Cabo Verde	Egypt	0
Cabo Verde	United Kingdom	0
Cabo Verde	United States	0
Sri Lanka	Bulgaria	0
Sri Lanka	Burma	0
Sri Lanka	Belarus	1
Sri Lanka	Cambodia	0
Sri Lanka	Cameroon	0
Sri Lanka	Canada	14
Sri Lanka	Algeria	0
Sri Lanka	Cayman Islands	0
Sri Lanka	Chad	0
Sri Lanka	Chile	3
Sri Lanka	China	11
Sri Lanka	American Samoa	0
Sri Lanka	Colombia	1
Sri Lanka	Comoros	0
Sri Lanka	Congo, Republic of the	0
Sri Lanka	Cook Islands	0
Sri Lanka	Costa Rica	0
Sri Lanka	Croatia	0
Sri Lanka	Cuba	0
Sri Lanka	Cyprus	0
Sri Lanka	Czech Republic	1
Sri Lanka	Benin	0
Sri Lanka	Denmark	3
Sri Lanka	Andorra	0
Sri Lanka	Dominica	0
Sri Lanka	Dominican Republic	0
Sri Lanka	Ecuador	1
Sri Lanka	El Salvador	0
Sri Lanka	Equatorial Guinea	0
Sri Lanka	Ethiopia	1
Sri Lanka	Eritrea	0
Sri Lanka	Estonia	0
Sri Lanka	Faroe Islands	0
Sri Lanka	Fiji	0
Sri Lanka	Finland	1
Sri Lanka	Angola	0
Sri Lanka	France	18
Sri Lanka	Djibouti	0
Sri Lanka	Gabon	0
Sri Lanka	Georgia	0
Sri Lanka	Gambia, The	0
Sri Lanka	Germany	42
Sri Lanka	Ghana	2
Sri Lanka	Antigua and Barbuda	0
Sri Lanka	Gibraltar	0
Sri Lanka	Kiribati	0
Sri Lanka	Greece	1
Sri Lanka	Greenland	0
Sri Lanka	Grenada	0
Sri Lanka	Guam	0
Sri Lanka	Azerbaijan	5
Sri Lanka	Guatemala	1
Sri Lanka	Guinea	0
Sri Lanka	Guyana	0
Sri Lanka	Argentina	0
Sri Lanka	Haiti	0
Sri Lanka	Honduras	0
Sri Lanka	Hong Kong	12
Sri Lanka	Hungary	0
Sri Lanka	Iceland	0
Sri Lanka	Indonesia	3
Sri Lanka	Iran	19
Sri Lanka	Iraq	8
Sri Lanka	Australia	14
Sri Lanka	Ireland	4
Sri Lanka	Israel	9
Sri Lanka	Italy	46
Sri Lanka	Cote d'Ivoire	1
Sri Lanka	Jamaica	0
Sri Lanka	Japan	20
Sri Lanka	Kazakhstan	1
Sri Lanka	Jordan	4
Sri Lanka	Kenya	1
Sri Lanka	Dem. People's Korea, South	0
Sri Lanka	Austria	3
Sri Lanka	Korea, South	7
Sri Lanka	Kuwait	5
Sri Lanka	Kyrgyzstan	0
Sri Lanka	Lao People's Dem. Rep.	0
Sri Lanka	Lebanon	2
Sri Lanka	Latvia	1
Sri Lanka	Liberia	0
Sri Lanka	Libya	2
Sri Lanka	Lithuania	1
Sri Lanka	Luxembourg	0
Sri Lanka	Macau	0
Sri Lanka	Bahamas, The	0
Sri Lanka	Madagascar	0
Sri Lanka	Malawi	0
Sri Lanka	Malaysia	4
Sri Lanka	Maldives	5
Sri Lanka	Mali	0
Sri Lanka	Malta	0
Sri Lanka	Mauritania	0
Sri Lanka	Mauritius	0
Sri Lanka	Mexico	9
Sri Lanka	Bahrain	0
Sri Lanka	Mongolia	0
Sri Lanka	Moldova	0
Sri Lanka	Afghanistan	0
Sri Lanka	Morocco	0
Sri Lanka	Mozambique	0
Sri Lanka	Bangladesh	7
Sri Lanka	Oman	1
Sri Lanka	Namibia	0
Sri Lanka	Armenia	0
Sri Lanka	Nauru	0
Sri Lanka	Nepal	0
Sri Lanka	Netherlands	17
Sri Lanka	Barbados	0
Sri Lanka	Curaçao	0
Sri Lanka	Aruba	0
Sri Lanka	New Caledonia	0
Sri Lanka	Vanuatu	0
Sri Lanka	New Zealand	2
Sri Lanka	Nicaragua	0
Sri Lanka	Niger	0
Sri Lanka	Nigeria	1
Sri Lanka	Belgium	42
Sri Lanka	Norway	2
Sri Lanka	United States Minor Outlying Islands	0
Sri Lanka	Marshall Islands	0
Sri Lanka	Pakistan	8
Sri Lanka	Panama	1
Sri Lanka	Papua New Guinea	0
Sri Lanka	Paraguay	0
Sri Lanka	Peru	2
Sri Lanka	Philippines	1
Sri Lanka	Poland	4
Sri Lanka	Portugal	0
Sri Lanka	Guinea-Bissau	0
Sri Lanka	Timor-Leste	0
Sri Lanka	Qatar	1
Sri Lanka	Romania	0
Sri Lanka	Russia	25
Sri Lanka	Rwanda	0
Sri Lanka	Bhutan	0
Sri Lanka	Saint Lucia	0
Sri Lanka	Saint Vincent and the Grenadines	0
Sri Lanka	Saudi Arabia	6
Sri Lanka	Senegal	0
Sri Lanka	Serbia	0
Sri Lanka	Bolivia	0
Sri Lanka	Seychelles	0
Sri Lanka	Sierra Leone	1
Sri Lanka	India	49
Sri Lanka	Singapore	9
Sri Lanka	Slovakia	2
Sri Lanka	Vietnam	4
Sri Lanka	Slovenia	0
Sri Lanka	Somalia	0
Sri Lanka	Bosnia and Herzegovina	0
Sri Lanka	South Africa	3
Sri Lanka	Zimbabwe	0
Sri Lanka	Spain	6
Sri Lanka	Sudan	0
Sri Lanka	Botswana	0
Sri Lanka	Suriname	0
Sri Lanka	Swaziland	0
Sri Lanka	Sweden	6
Sri Lanka	Switzerland	9
Sri Lanka	Syria	9
Sri Lanka	Tajikistan	0
Sri Lanka	Thailand	5
Sri Lanka	Togo	0
Sri Lanka	Brazil	6
Sri Lanka	Trinidad and Tobago	0
Sri Lanka	United Arab Emirates	21
Sri Lanka	Tunisia	0
Sri Lanka	Turkey	17
Sri Lanka	Turkmenistan	0
Sri Lanka	Turks and Caicos Islands	0
Sri Lanka	Uganda	0
Sri Lanka	Ukraine	5
Sri Lanka	Macedonia	0
Sri Lanka	Egypt	4
Sri Lanka	United Kingdom	98
Sri Lanka	Tanzania	1
Sri Lanka	United States	226
Sri Lanka	Belize	0
Sri Lanka	Burkina Faso	0
Sri Lanka	Uruguay	0
Sri Lanka	Uzbekistan	1
Sri Lanka	Venezuela	0
Sri Lanka	Yemen	0
Sri Lanka	Zambia	0
Sri Lanka	Albania	1
Sri Lanka	Solomon Islands	0
Sri Lanka	Br. Virgin Islands	0
Chile	Bulgaria	47
Chile	Burma	0
Chile	Belarus	1
Chile	Cambodia	0
Chile	Cameroon	2
Chile	Canada	95
Chile	Algeria	0
Chile	Cabo Verde	0
Chile	Cayman Islands	0
Chile	Sri Lanka	1
Chile	China	1755
Chile	Colombia	79
Chile	Comoros	0
Chile	Congo, Republic of the	0
Chile	Congo, Democratic Republic of the	0
Chile	Cook Islands	0
Chile	Costa Rica	24
Chile	Croatia	0
Chile	Cuba	3
Chile	Cyprus	0
Chile	Czech Republic	1
Chile	Benin	0
Chile	Denmark	12
Chile	Dominica	0
Chile	Dominican Republic	6
Chile	Ecuador	48
Chile	El Salvador	4
Chile	Equatorial Guinea	1
Chile	Ethiopia	0
Chile	Estonia	1
Chile	Fiji	0
Chile	Finland	10
Chile	Angola	1
Chile	France	101
Chile	French Polynesia	0
Chile	Fr. South Antarctic Terr.	0
Chile	Gabon	0
Chile	Georgia	1
Chile	Germany	93
Chile	Ghana	1
Chile	Antigua and Barbuda	0
Chile	Greece	20
Chile	Grenada	0
Chile	Guam	0
Chile	Azerbaijan	0
Chile	Guatemala	9
Chile	Guinea	0
Chile	Guyana	0
Chile	Argentina	95
Chile	Haiti	1
Chile	Honduras	4
Chile	Hong Kong	16
Chile	Hungary	0
Chile	Iceland	3
Chile	Indonesia	21
Chile	Iran	0
Chile	Iraq	0
Chile	Australia	73
Chile	Ireland	5
Chile	Israel	6
Chile	Italy	151
Chile	Cote d'Ivoire	0
Chile	Jamaica	1
Chile	Japan	700
Chile	Kazakhstan	0
Chile	Jordan	0
Chile	Kenya	0
Chile	Dem. People's Korea, South	2
Chile	Austria	4
Chile	Korea, South	390
Chile	Kuwait	1
Chile	Kyrgyzstan	0
Chile	Lao People's Dem. Rep.	0
Chile	Lebanon	0
Chile	Latvia	1
Chile	Liberia	0
Chile	Libya	1
Chile	Lithuania	3
Chile	Luxembourg	0
Chile	Macau	0
Chile	Bahamas, The	0
Chile	Madagascar	0
Chile	Malaysia	21
Chile	Maldives	0
Chile	Mali	0
Chile	Malta	0
Chile	Mauritania	0
Chile	Mauritius	0
Chile	Mexico	121
Chile	Bahrain	11
Chile	Mongolia	0
Chile	Moldova	0
Chile	Morocco	0
Chile	Mozambique	1
Chile	Bangladesh	1
Chile	Oman	6
Chile	Namibia	0
Chile	Armenia	0
Chile	Nepal	0
Chile	Netherlands	232
Chile	Barbados	0
Chile	Curaçao	0
Chile	Aruba	0
Chile	New Caledonia	0
Chile	New Zealand	3
Chile	Nicaragua	3
Chile	Niger	0
Chile	Nigeria	7
Chile	Belgium	126
Chile	Niue	0
Chile	Norway	4
Chile	FS Micronesia	0
Chile	Pakistan	2
Chile	Panama	11
Chile	Papua New Guinea	0
Chile	Paraguay	43
Chile	Peru	179
Chile	Philippines	14
Chile	Bermuda	0
Chile	Poland	7
Chile	Portugal	3
Chile	Qatar	1
Chile	Romania	1
Chile	Russia	60
Chile	Saint Kitts and Nevis	0
Chile	Anguilla	0
Chile	Saint Lucia	0
Chile	Saint Vincent and the Grenadines	0
Chile	San Marino	0
Chile	Sao Tome and Principe	0
Chile	Saudi Arabia	14
Chile	Senegal	0
Chile	Serbia	0
Chile	Bolivia	156
Chile	Seychelles	0
Chile	Sierra Leone	0
Chile	India	210
Chile	Singapore	11
Chile	Slovakia	0
Chile	Vietnam	28
Chile	Slovenia	0
Chile	Bosnia and Herzegovina	0
Chile	South Africa	10
Chile	Zimbabwe	0
Chile	Spain	126
Chile	Sudan	0
Chile	Botswana	0
Chile	Suriname	0
Chile	Swaziland	0
Chile	Sweden	20
Chile	Switzerland	19
Chile	Thailand	22
Chile	Togo	0
Chile	Brazil	405
Chile	Tonga	0
Chile	Trinidad and Tobago	2
Chile	United Arab Emirates	13
Chile	Tunisia	0
Chile	Turkey	33
Chile	Turks and Caicos Islands	0
Chile	Tuvalu	0
Chile	Ukraine	4
Chile	Macedonia	0
Chile	Egypt	2
Chile	United Kingdom	64
Chile	Tanzania	0
Chile	United States	881
Chile	Belize	0
Chile	Burkina Faso	0
Chile	Uruguay	19
Chile	Uzbekistan	0
Chile	Venezuela	48
Chile	Samoa	0
Chile	Yemen	0
Chile	Zambia	0
Chile	Albania	0
Chile	Br. Virgin Islands	0
China	Bulgaria	99
China	Burma	648
China	Burundi	4
China	Belarus	77
China	Cambodia	301
China	Cameroon	134
China	Canada	2579
China	Algeria	532
China	Cabo Verde	5
China	Cayman Islands	1
China	Central African Republic	1
China	Sri Lanka	303
China	Chad	33
China	Chile	1157
China	Colombia	602
China	Comoros	3
China	Congo, Republic of the	69
China	Congo, Democratic Republic of the	84
China	Cook Islands	2
China	Costa Rica	82
China	Croatia	123
China	Cuba	121
China	Cyprus	86
China	Czech Republic	603
China	Benin	264
China	Denmark	504
China	Andorra	0
China	Dominica	2
China	Dominican Republic	92
China	Ecuador	262
China	El Salvador	46
China	Equatorial Guinea	32
China	Ethiopia	165
China	Eritrea	12
China	Estonia	98
China	Faroe Islands	0
China	Fiji	22
China	Finland	515
China	Angola	350
China	France	2378
China	French Polynesia	4
China	Djibouti	90
China	Gabon	38
China	Georgia	76
China	Gambia, The	27
China	West Bank	8
China	Germany	5943
China	Ghana	348
China	Antigua and Barbuda	22
China	Gibraltar	4
China	Kiribati	2
China	Greece	284
China	Greenland	0
China	Grenada	1
China	Azerbaijan	77
China	Guatemala	130
China	Guinea	80
China	Guyana	14
China	Argentina	772
China	Haiti	29
China	Honduras	71
China	Hong Kong	33935
China	Hungary	502
China	Iceland	13
China	Indonesia	3259
China	Iran	1239
China	Iraq	608
China	Australia	3314
China	Ireland	219
China	Israel	675
China	Italy	2273
China	Cote d'Ivoire	84
China	Jamaica	55
China	Japan	13250
China	Kazakhstan	1107
China	Jordan	303
China	Kenya	284
China	Dem. People's Korea, South	320
China	Austria	180
China	Korea, South	8046
China	Kuwait	236
China	Kyrgyzstan	448
China	Lao People's Dem. Rep.	152
China	Lebanon	220
China	Lesotho	8
China	Latvia	121
China	Liberia	206
China	Libya	250
China	Lithuania	149
China	Luxembourg	160
China	Macau	280
China	Bahamas, The	30
China	Madagascar	57
China	Malawi	19
China	Malaysia	4054
China	Maldives	9
China	Mali	24
China	Malta	222
China	Mauritania	53
China	Mauritius	57
China	Mexico	2556
China	Bahrain	109
China	Mongolia	216
China	Moldova	10
China	Montenegro	8
China	Afghanistan	29
China	Montserrat	0
China	Morocco	289
China	Mozambique	106
China	Bangladesh	857
China	Oman	168
China	Namibia	43
China	Armenia	11
China	Nauru	0
China	Nepal	195
China	Netherlands	5323
China	Barbados	6
China	Curaçao	7
China	Aruba	2
China	Bonaire	0
China	New Caledonia	8
China	Vanuatu	34
China	New Zealand	365
China	Nicaragua	46
China	Niger	16
China	Nigeria	1063
China	Belgium	1373
China	Norway	242
China	FS Micronesia	0
China	Marshall Islands	126
China	Palau	0
China	Pakistan	973
China	Panama	970
China	Papua New Guinea	49
China	Paraguay	120
China	Peru	546
China	Philippines	1754
China	Bermuda	17
China	Poland	1110
China	Portugal	221
China	Guinea-Bissau	1
China	Timor-Leste	4
China	Qatar	151
China	Romania	249
China	Russia	4377
China	Rwanda	12
China	Bhutan	2
China	Saint Kitts and Nevis	1
China	Saint Lucia	2
China	Saint Pierre and Miquelon	0
China	Saint Vincent and the Grenadines	2
China	San Marino	0
China	Sao Tome and Principe	0
China	Saudi Arabia	1654
China	Senegal	88
China	Serbia	38
China	Bolivia	47
China	Seychelles	3
China	Sierra Leone	13
China	India	4275
China	Singapore	4045
China	Slovakia	272
China	Vietnam	4288
China	Slovenia	162
China	Somalia	12
China	Bosnia and Herzegovina	8
China	South Africa	1485
China	Zimbabwe	37
China	Spain	1671
China	South Sudan	7
China	Sudan	212
China	Botswana	13
China	Western Sahara	0
China	Suriname	15
China	Swaziland	2
China	Sweden	600
China	Switzerland	311
China	Syria	61
China	Tajikistan	165
China	Thailand	2888
China	Togo	216
China	Brazil	3168
China	Tonga	3
China	Trinidad and Tobago	28
China	United Arab Emirates	2949
China	Tunisia	111
China	Turkey	1566
China	Turkmenistan	100
China	Turks and Caicos Islands	0
China	Tuvalu	1
China	Uganda	40
China	Ukraine	693
China	Macedonia	6
China	Egypt	738
China	United Kingdom	4496
China	Tanzania	277
China	United States	32573
China	Belize	11
China	Burkina Faso	9
China	Uruguay	205
China	Uzbekistan	231
China	Venezuela	535
China	Wallis and Futuna Islands	0
China	Samoa	5
China	Yemen	189
China	Zambia	64
China	Albania	29
China	Solomon Islands	3
China	Br. Virgin Islands	1
Colombia	Bulgaria	0
Colombia	Burundi	0
Colombia	Belarus	0
Colombia	Cambodia	0
Colombia	Cameroon	0
Colombia	Canada	36
Colombia	Algeria	0
Colombia	Cabo Verde	0
Colombia	Cayman Islands	2
Colombia	Sri Lanka	0
Colombia	Chad	0
Colombia	Chile	144
Colombia	China	466
Colombia	Comoros	0
Colombia	Congo, Republic of the	0
Colombia	Congo, Democratic Republic of the	0
Colombia	Costa Rica	25
Colombia	Croatia	5
Colombia	Cuba	3
Colombia	Cyprus	0
Colombia	Czech Republic	0
Colombia	Benin	0
Colombia	Denmark	24
Colombia	Dominica	0
Colombia	Dominican Republic	33
Colombia	Ecuador	180
Colombia	El Salvador	8
Colombia	Ethiopia	0
Colombia	Estonia	0
Colombia	Faroe Islands	0
Colombia	Fiji	0
Colombia	Finland	5
Colombia	Angola	1
Colombia	France	33
Colombia	French Polynesia	0
Colombia	Djibouti	0
Colombia	Gabon	0
Colombia	Georgia	0
Colombia	Germany	71
Colombia	Ghana	0
Colombia	Antigua and Barbuda	0
Colombia	Gibraltar	0
Colombia	Greece	1
Colombia	Grenada	0
Colombia	Guam	0
Colombia	Azerbaijan	0
Colombia	Guatemala	61
Colombia	Guinea	0
Colombia	Guyana	1
Colombia	Argentina	40
Colombia	Haiti	5
Colombia	Honduras	20
Colombia	Hong Kong	7
Colombia	Hungary	0
Colombia	Iceland	0
Colombia	Indonesia	1
Colombia	Iran	0
Colombia	Iraq	2
Colombia	Australia	4
Colombia	Ireland	14
Colombia	Israel	37
Colombia	Italy	42
Colombia	Cote d'Ivoire	2
Colombia	Jamaica	4
Colombia	Japan	35
Colombia	Kazakhstan	0
Colombia	Jordan	0
Colombia	Kenya	0
Colombia	Austria	0
Colombia	Korea, South	21
Colombia	Kuwait	0
Colombia	Kyrgyzstan	0
Colombia	Lebanon	1
Colombia	Latvia	0
Colombia	Liberia	1
Colombia	Libya	1
Colombia	Lithuania	0
Colombia	Luxembourg	0
Colombia	Macau	0
Colombia	Bahamas, The	54
Colombia	Madagascar	0
Colombia	Malaysia	10
Colombia	Maldives	0
Colombia	Malta	0
Colombia	Mauritania	0
Colombia	Mauritius	0
Colombia	Mexico	79
Colombia	Bahrain	0
Colombia	Moldova	0
Colombia	Afghanistan	0
Colombia	Morocco	0
Colombia	Mozambique	0
Colombia	Bangladesh	0
Colombia	Oman	0
Colombia	Namibia	0
Colombia	Armenia	0
Colombia	Netherlands	208
Colombia	Barbados	4
Colombia	Curaçao	34
Colombia	Aruba	157
Colombia	New Caledonia	0
Colombia	New Zealand	1
Colombia	Nicaragua	1
Colombia	Niger	0
Colombia	Nigeria	1
Colombia	Belgium	45
Colombia	Norway	3
Colombia	Marshall Islands	0
Colombia	Pakistan	0
Colombia	Panama	294
Colombia	Papua New Guinea	0
Colombia	Paraguay	2
Colombia	Peru	116
Colombia	Philippines	1
Colombia	Bermuda	0
Colombia	Pitcairn	0
Colombia	Poland	1
Colombia	Portugal	29
Colombia	Qatar	0
Colombia	Romania	1
Colombia	Russia	11
Colombia	Rwanda	0
Colombia	Saint Kitts and Nevis	0
Colombia	Saint Lucia	5
Colombia	Saint Vincent and the Grenadines	0
Colombia	Saudi Arabia	1
Colombia	Senegal	1
Colombia	Serbia	0
Colombia	Bolivia	13
Colombia	Seychelles	0
Colombia	India	266
Colombia	Singapore	6
Colombia	Slovakia	0
Colombia	Vietnam	2
Colombia	Slovenia	1
Colombia	Bosnia and Herzegovina	0
Colombia	South Africa	4
Colombia	Zimbabwe	0
Colombia	Spain	263
Colombia	Sudan	0
Colombia	Suriname	1
Colombia	Swaziland	1
Colombia	Sweden	4
Colombia	Switzerland	3
Colombia	Syria	0
Colombia	Tajikistan	0
Colombia	Thailand	4
Colombia	Togo	0
Colombia	Brazil	145
Colombia	Trinidad and Tobago	41
Colombia	United Arab Emirates	2
Colombia	Tunisia	2
Colombia	Turkey	57
Colombia	Turkmenistan	0
Colombia	Turks and Caicos Islands	0
Colombia	Uganda	0
Colombia	Ukraine	1
Colombia	Macedonia	0
Colombia	Egypt	0
Colombia	United Kingdom	102
Colombia	Tanzania	0
Colombia	United States	1552
Colombia	Belize	0
Colombia	Uruguay	2
Colombia	Uzbekistan	0
Colombia	Venezuela	206
Colombia	Yemen	0
Colombia	Zambia	0
Colombia	Albania	0
Colombia	Br. Virgin Islands	0
Congo, Republic of the	Bulgaria	0
Congo, Republic of the	Cameroon	18
Congo, Republic of the	Canada	16
Congo, Republic of the	Algeria	0
Congo, Republic of the	Cabo Verde	0
Congo, Republic of the	Central African Republic	0
Congo, Republic of the	Chad	0
Congo, Republic of the	China	350
Congo, Republic of the	Congo, Democratic Republic of the	1
Congo, Republic of the	Croatia	0
Congo, Republic of the	Cuba	4
Congo, Republic of the	Czech Republic	0
Congo, Republic of the	Benin	0
Congo, Republic of the	Denmark	0
Congo, Republic of the	Dominican Republic	0
Congo, Republic of the	Ecuador	0
Congo, Republic of the	Equatorial Guinea	0
Congo, Republic of the	Ethiopia	0
Congo, Republic of the	Finland	0
Congo, Republic of the	Angola	74
Congo, Republic of the	France	45
Congo, Republic of the	Gabon	10
Congo, Republic of the	Germany	0
Congo, Republic of the	Ghana	0
Congo, Republic of the	Greece	0
Congo, Republic of the	Azerbaijan	0
Congo, Republic of the	Guinea	0
Congo, Republic of the	Argentina	0
Congo, Republic of the	Haiti	0
Congo, Republic of the	Heard Island and McDonald Islands	34
Congo, Republic of the	Indonesia	0
Congo, Republic of the	Iraq	0
Congo, Republic of the	Australia	68
Congo, Republic of the	Ireland	0
Congo, Republic of the	Israel	0
Congo, Republic of the	Italy	6
Congo, Republic of the	Cote d'Ivoire	8
Congo, Republic of the	Japan	0
Congo, Republic of the	Kazakhstan	0
Congo, Republic of the	Jordan	0
Congo, Republic of the	Kenya	0
Congo, Republic of the	Dem. People's Korea, South	0
Congo, Republic of the	Korea, South	8
Congo, Republic of the	Kuwait	0
Congo, Republic of the	Lebanon	0
Congo, Republic of the	Liberia	4
Congo, Republic of the	Libya	0
Congo, Republic of the	Bahamas, The	3
Congo, Republic of the	Malaysia	24
Congo, Republic of the	Mauritania	0
Congo, Republic of the	Mauritius	0
Congo, Republic of the	Mexico	0
Congo, Republic of the	Morocco	0
Congo, Republic of the	Mozambique	0
Congo, Republic of the	Bangladesh	0
Congo, Republic of the	Oman	0
Congo, Republic of the	Namibia	11
Congo, Republic of the	Netherlands	27
Congo, Republic of the	New Caledonia	0
Congo, Republic of the	New Zealand	0
Congo, Republic of the	Nigeria	21
Congo, Republic of the	Belgium	3
Congo, Republic of the	Norway	0
Congo, Republic of the	Pakistan	0
Congo, Republic of the	Peru	0
Congo, Republic of the	Poland	0
Congo, Republic of the	Portugal	8
Congo, Republic of the	Qatar	0
Congo, Republic of the	Russia	0
Congo, Republic of the	Rwanda	0
Congo, Republic of the	Sao Tome and Principe	0
Congo, Republic of the	Saudi Arabia	0
Congo, Republic of the	Senegal	0
Congo, Republic of the	Seychelles	0
Congo, Republic of the	Sierra Leone	2
Congo, Republic of the	India	0
Congo, Republic of the	Singapore	8
Congo, Republic of the	Vietnam	0
Congo, Republic of the	Slovenia	0
Congo, Republic of the	South Africa	4
